Sample	DB	gene	allele	coverage	depth	diffs	uncertainty	divergence	length	maxMAF	clusterid	seqid	annotation
reads	srst2	emrE-1	emrE.3000264.NC-007779.567537-567870.260	95.195	6.531	21snp16holes	edge0.0	6.625	333	0.0	536	1793	emrE.3000264.NC_007779.567537_567870.260
reads	srst2	parC-2	parC.3003941.NC-004337.2.3159154-3161413.3742	100.0	28.188	16snp		0.708	2259	0.1	727	2005	parC.3003941.NC_004337.2.3159154_3161413.3742
reads	srst2	parE-1	parE.3003316.NC-007779.3172159-3174052.2073	100.0	24.975	47snp		2.483	1893	0.286	731	2008	parE.3003316.NC_007779.3172159_3174052.2073
reads	srst2	Escherichia-coli-mutant	Escherichia-coli-mutant.3003890.HG738867.2934266-2935658.3667	100.0	25.09	9snp		0.647	1392	0.286	183	526	Escherichia_coli_mutant.3003890.HG738867.2934266_2935658.3667
reads	srst2	evgA	evgA.3000832.NC-002695.3211891-3212506.208	100.0	12.38	5snp		0.813	615	0.5	541	1798	evgA.3000832.NC_002695.3211891_3212506.208
reads	srst2	patA	patA.3000024.NC-000913.3.3219493-3220873.3692	100.0	22.918	4snp	edge2.0	0.29	1380	0.467	735	2012	patA.3000024.NC_000913.3.3219493_3220873.3692
reads	srst2	Escherichia-coli-mutant-1	Escherichia-coli-mutant.3003889.HG738867.2233288-2234647.3666	100.0	15.351	2snp	edge1.0	0.147	1359	0.25	184	525	Escherichia_coli_mutant.3003889.HG738867.2233288_2234647.3666
reads	srst2	mdtB	mdtB.3000793.U00096.2155262-2158385.215	100.0	24.728	33snp	edge2.0	1.057	3123	0.167	613	1881	mdtB.3000793.U00096.2155262_2158385.215
reads	srst2	emrB	emrB.3000074.U00096.2812615-2814154.20	100.0	19.547	3snp		0.195	1539	0.133	533	1790	emrB.3000074.U00096.2812615_2814154.20
reads	srst2	tetC	tetC.manually-added-J01830-AAB59095.1-2926-3519	100.0	5.773	2snp		0.337	594	0.2	812	2125	tetC.manually_added_J01830_AAB59095.1_2926_3519
reads	srst2	tetD	tetD.3000168.BX664015.204137-204554.417	100.0	9.761			0.0	417	0.143	813	2126	tetD.3000168.BX664015.204137_204554.417
reads	srst2	arnA-1	arnA.3002985.U00096.2368038-2370021.355	100.0	21.094	34snp		1.715	1983	0.36	425	1643	arnA.3002985.U00096.2368038_2370021.355
reads	srst2	Escherichia-coli-EF-Tu	Escherichia-coli-EF-Tu.3003368.AH002539.2.1760-2945.3531	100.0	54.404	4snp		0.338	1185	0.5	182	522	Escherichia_coli_EF_Tu.3003368.AH002539.2.1760_2945.3531
reads	srst2	kdpE	kdpE.3003841.NC-000913.3.721055-721733.3608	100.0	10.047	12snp		1.77	678	0.125	586	1851	kdpE.3003841.NC_000913.3.721055_721733.3608
reads	srst2	gyrA-7	gyrA.3003294.U00096.2336792-2339420.2052	100.0	25.246	35snp	edge2.0	1.332	2628	0.269	569	1821	gyrA.3003294.U00096.2336792_2339420.2052
reads	srst2	mdtG	mdtG.3001329.NC-007779.1115840-1117067.599	91.117	13.761	7snp109holes	edge2.0	0.626	1227	0.429	618	1886	mdtG.3001329.NC_007779.1115840_1117067.599
reads	srst2	mdtH	mdtH.3001216.U00096.1124117-1125326.120	100.0	17.698	22snp	edge1.5	1.82	1209	0.25	619	1887	mdtH.3001216.U00096.1124117_1125326.120
reads	srst2	PmrF	PmrF.3003578.U00096.2367070-2368039.2115	100.0	18.912	6snp		0.619	969	0.304	324	1124	PmrF.3003578.U00096.2367070_2368039.2115
reads	srst2	mdtA	mdtA.3000792.U00096.2154015-2155263.15	100.0	16.892	26snp		2.083	1248	0.5	612	1880	mdtA.3000792.U00096.2154015_2155263.15
reads	srst2	Pasteurella-multocida-16S	Pasteurella-multocida-16S.3003493.NC-002663.1.341427-342977.3252	94.262	96.665	126snp6indel84holes	edge0.0	8.589	1551	0.5	317	1117	Pasteurella_multocida_16S.3003493.NC_002663.1.341427_342977.3252
reads	srst2	msbA	msbA.3003950.NC-000913.3.966620-968369.3754	100.0	24.111	23snp		1.315	1749	0.148	677	1948	msbA.3003950.NC_000913.3.966620_968369.3754
reads	srst2	ompF	ompF.3003390.NC-007779.986315-987404.2075	100.0	22.621	1snp		0.092	1089	0.138	713	1988	ompF.3003390.NC_007779.986315_987404.2075
reads	srst2	mdtF	mdtF.3000796.U00096.3660413-3663527.286	100.0	26.212	46snp		1.477	3114	0.133	617	1885	mdtF.3000796.U00096.3660413_3663527.286
reads	srst2	mdtC	mdtC.3000794.U00096.2158385-2161463.257	100.0	23.171	40snp		1.3	3078	0.2	614	1882	mdtC.3000794.U00096.2158385_2161463.257
reads	srst2	mdfA	mdfA.3001328.JQ394987.0-1233.561	99.594	16.537	32snp5indel		2.595	1233	0.412	608	1876	mdfA.3001328.JQ394987.0_1233.561
reads	srst2	aadA13	aadA13.3002613.NG-036525.633-1431.3363	92.732	16.283	67snp2indel57holes	edge0.0	9.042	798	0.2	380	1579	aadA13.3002613.NG_036525.633_1431.3363
reads	srst2	CRP	CRP.3000518.AP009048.4153663-4154296.461	100.0	15.175	4snp		0.632	633	0.1	122	302	CRP.3000518.AP009048.4153663_4154296.461
reads	srst2	gadW	gadW.3003838.CP015085.1.2551711-2552440.3599	100.0	11.114	42snp		5.761	729	0.125	555	1816	gadW.3003838.CP015085.1.2551711_2552440.3599
reads	srst2	nfsA	nfsA.3003751.NC-000913.3.891183-891906.3520	99.723	7.85	6snp2holes		0.832	723	0.2	702	1977	nfsA.3003751.NC_000913.3.891183_891906.3520
reads	srst2	mdtD	mdtD.3001330.U00096.2161463-2162879.299	100.0	17.958	23snp		1.624	1416	0.188	615	1883	mdtD.3001330.U00096.2161463_2162879.299
reads	srst2	cpxA	cpxA.3000830.NC-002695.4903561-4904935.605	100.0	23.703	15snp		1.092	1374	0.2	488	1734	cpxA.3000830.NC_002695.4903561_4904935.605
reads	srst2	cat+	catI.3002683.V00622.243-903.482	100.0	16.383	1snp		0.152	660	0.083	447	1696	catI.3002683.V00622.243_903.482
reads	srst2	PmrB-1	PmrB.3003583.NC-007779.4336858-4337950.2119	100.0	23.415	9snp	edge1.0	0.824	1092	0.345	321	1121	PmrB.3003583.NC_007779.4336858_4337950.2119
reads	srst2	soxS-1	soxS.3003511.NC-000913.4277059-4277383.3528	99.691	10.941	1snp1holes		0.31	324	0.333	785	2091	soxS.3003511.NC_000913.4277059_4277383.3528
reads	srst2	folP-1	folP.3003386.NC-007779.3323917-3324766.2056	100.0	18.653	6snp		0.707	849	0.267	549	1809	folP.3003386.NC_007779.3323917_3324766.2056
reads	srst2	soxR	soxR.3003381.U00096.4277468-4277933.2074	92.903	18.908	33holes	edge0.0	0.0	465	0.077	782	2088	soxR.3003381.U00096.4277468_4277933.2074
reads	srst2	bacA	bacA.3002986.U00096.3203309-3204131.36	99.757	15.758	12snp2holes	edge0.0	1.463	822	0.111	432	1651	bacA.3002986.U00096.3203309_3204131.36
reads	srst2	sul1	sul1.manually-added-NC-002134-NP-052895.3-12192-13058	100.0	39.053	trun		0.0	867	0.118	788	2097	sul1.manually_added_NC_002134_NP_052895.3_12192_13058
reads	srst2	emrA	emrA.3000027.AP009048.2810082-2811255.411	100.0	20.295	20snp		1.705	1173	0.111	532	1789	emrA.3000027.AP009048.2810082_2811255.411
reads	srst2	emrK	emrK.3000206.D78168.536-1592.173	100.0	15.92	19snp		1.799	1056	0.111	537	1794	emrK.3000206.D78168.536_1592.173
reads	srst2	aadA-	aadA2.3002602.AF156486.5012-5792.3404	95.0	15.578	71snp39holes	edge0.0	9.582	780	0.25	378	1584	aadA2.3002602.AF156486.5012_5792.3404
reads	srst2	aad-	aadA.3002601.NC-010410.3621491-3622283.725	100.0	27.683			0.0	792	0.143	377	1574	aadA.3002601.NC_010410.3621491_3622283.725
reads	srst2	emrD	emrD.3000309.GG749185.1.116812-118003.3622	100.0	21.62	17snp		1.427	1191	0.2	534	1791	emrD.3000309.GG749185.1.116812_118003.3622
reads	srst2	adiY	adiY.3003828.NC-000913.3.4337167-4337929.3591	100.0	17.296	3snp	edge1.0	0.394	762	0.111	410	1626	adiY.3003828.NC_000913.3.4337167_4337929.3591
reads	srst2	alaS	alaS.3003830.NC-000913.3.2819380-2822011.3592	100.0	28.236	28snp		1.064	2631	0.125	411	1627	alaS.3003830.NC_000913.3.2819380_2822011.3592
reads	srst2	PmrC	PmrC.3003576.AP009048.4338624-4340268.2117	100.0	22.853	14snp		0.852	1644	0.333	322	1122	PmrC.3003576.AP009048.4338624_4340268.2117
reads	srst2	tetR-2	tetR.3003479.AL513383.179218-179845.2090	100.0	12.223			0.0	627	0.143	825	2137	tetR.3003479.AL513383.179218_179845.2090
reads	srst2	tetR-1	tetR.manually-added-J01830-AAB59093.1-903-1526	100.0	12.267			0.0	624	0.143	824	2138	tetR.manually_added_J01830_AAB59093.1_903_1526
reads	srst2	leuO	leuO.3003843.NC-000913.3.84367-85312.3607	100.0	24.614	7snp		0.741	945	0.333	587	1852	leuO.3003843.NC_000913.3.84367_85312.3607
reads	srst2	mdtE	mdtE.3000795.AP009048.3980025-3981183.753	100.0	27.466	8snp		0.691	1158	0.1	616	1884	mdtE.3000795.AP009048.3980025_3981183.753
reads	srst2	baeR	baeR.3000828.NC-007779.2166412-2167135.676	100.0	14.239	17snp		2.351	723	0.2	433	1652	baeR.3000828.NC_007779.2166412_2167135.676
reads	srst2	emrY	emrY.3000254.D78168.1591-3130.65	100.0	11.801	3snp	edge1.0	0.195	1539	0.333	539	1796	emrY.3000254.D78168.1591_3130.65
reads	srst2	emrR	emrR.3000516.NC-000913.3.2810769-2811300.3621	100.0	18.062		edge2.0	0.0	531	0.2	538	1795	emrR.3000516.NC_000913.3.2810769_2811300.3621
