Sample	DB	gene	allele	coverage	depth	diffs	uncertainty	divergence	length	maxMAF	clusterid	seqid	annotation
reads	srst2	Escherichia-coli-EF-Tu	Escherichia-coli-EF-Tu.3003369.AE014075.3901532-3902762.3356	100.0	49.968	2snp		0.163	1230	0.5	182	523	Escherichia_coli_EF_Tu.3003369.AE014075.3901532_3902762.3356
reads	srst2	kdpE	kdpE.3003841.NC-000913.3.721055-721733.3608	100.0	12.664	12snp		1.77	678	0.294	586	1851	kdpE.3003841.NC_000913.3.721055_721733.3608
reads	srst2	gyrA-7	gyrA.3003294.U00096.2336792-2339420.2052	99.962	23.789	33snp1indel		1.256	2628	0.313	569	1821	gyrA.3003294.U00096.2336792_2339420.2052
reads	srst2	mdtG	mdtG.3001329.NC-007779.1115840-1117067.599	94.866	16.569	8snp63holes		0.687	1227	0.25	618	1886	mdtG.3001329.NC_007779.1115840_1117067.599
reads	srst2	mdtH	mdtH.3001216.U00096.1124117-1125326.120	100.0	19.152	22snp		1.82	1209	0.133	619	1887	mdtH.3001216.U00096.1124117_1125326.120
reads	srst2	PmrF	PmrF.3003578.U00096.2367070-2368039.2115	100.0	18.454	6snp		0.619	969	0.348	324	1124	PmrF.3003578.U00096.2367070_2368039.2115
reads	srst2	mdtA	mdtA.3000792.U00096.2154015-2155263.15	99.519	15.468	26snp6indel	edge1.0	2.083	1248	0.2	612	1880	mdtA.3000792.U00096.2154015_2155263.15
reads	srst2	Pasteurella-multocida-16S	Pasteurella-multocida-16S.3003493.NC-002663.1.341427-342977.3252	93.295	98.365	121snp6indel99holes	edge0.0	8.333	1551	0.493	317	1117	Pasteurella_multocida_16S.3003493.NC_002663.1.341427_342977.3252
reads	srst2	baeR	baeR.3000828.NC-007779.2166412-2167135.676	100.0	18.427	17snp	edge2.0	2.351	723	0.333	433	1652	baeR.3000828.NC_007779.2166412_2167135.676
reads	srst2	msbA	msbA.3003950.NC-000913.3.966620-968369.3754	100.0	23.45	23snp		1.315	1749	0.364	677	1948	msbA.3003950.NC_000913.3.966620_968369.3754
reads	srst2	ompF	ompF.3003390.NC-007779.986315-987404.2075	100.0	24.128	1snp		0.092	1089	0.206	713	1988	ompF.3003390.NC_007779.986315_987404.2075
reads	srst2	mdtF	mdtF.3000796.U00096.3660413-3663527.286	100.0	24.457	46snp		1.477	3114	0.087	617	1885	mdtF.3000796.U00096.3660413_3663527.286
reads	srst2	mdtC	mdtC.3000794.U00096.2158385-2161463.257	100.0	22.092	40snp		1.3	3078	0.241	614	1882	mdtC.3000794.U00096.2158385_2161463.257
reads	srst2	mdfA	mdfA.3001328.JQ394987.0-1233.561	99.676	16.921	32snp4indel		2.595	1233	0.471	608	1876	mdfA.3001328.JQ394987.0_1233.561
reads	srst2	aadA13	aadA13.3002613.NG-036525.633-1431.3363	92.857	23.191	68snp1indel57holes	edge0.0	9.177	798	0.444	380	1579	aadA13.3002613.NG_036525.633_1431.3363
reads	srst2	CRP	CRP.3000518.AP009048.4153663-4154296.461	100.0	20.278	4snp	edge2.0	0.632	633	0.143	122	302	CRP.3000518.AP009048.4153663_4154296.461
reads	srst2	gadW	gadW.3003838.CP015085.1.2551711-2552440.3599	100.0	12.54	42snp		5.761	729	0.182	555	1816	gadW.3003838.CP015085.1.2551711_2552440.3599
reads	srst2	nfsA	nfsA.3003751.NC-000913.3.891183-891906.3520	99.862	8.26	7snp1holes		0.97	723	0.5	702	1977	nfsA.3003751.NC_000913.3.891183_891906.3520
reads	srst2	mdtD	mdtD.3001330.U00096.2161463-2162879.299	100.0	16.44	23snp	edge1.0	1.624	1416	0.231	615	1883	mdtD.3001330.U00096.2161463_2162879.299
reads	srst2	cpxA	cpxA.3000830.NC-002695.4903561-4904935.605	100.0	24.641	15snp		1.092	1374	0.154	488	1734	cpxA.3000830.NC_002695.4903561_4904935.605
reads	srst2	cat+	catI.3002683.V00622.243-903.482	100.0	27.643	1snp		0.152	660	0.077	447	1696	catI.3002683.V00622.243_903.482
reads	srst2	PmrB-1	PmrB.3003583.NC-007779.4336858-4337950.2119	100.0	21.212	9snp		0.824	1092	0.294	321	1121	PmrB.3003583.NC_007779.4336858_4337950.2119
reads	srst2	soxS-1	soxS.3003511.NC-000913.4277059-4277383.3528	99.691	13.87	1snp1holes		0.31	324	0.091	785	2091	soxS.3003511.NC_000913.4277059_4277383.3528
reads	srst2	folP-1	folP.3003386.NC-007779.3323917-3324766.2056	100.0	18.731	6snp		0.707	849	0.25	549	1809	folP.3003386.NC_007779.3323917_3324766.2056
reads	srst2	soxR	soxR.3003381.U00096.4277468-4277933.2074	92.903	16.697	33holes	edge0.0	0.0	465	0.214	782	2088	soxR.3003381.U00096.4277468_4277933.2074
reads	srst2	bacA	bacA.3002986.U00096.3203309-3204131.36	99.757	19.027	12snp2holes	edge0.0	1.463	822	0.077	432	1651	bacA.3002986.U00096.3203309_3204131.36
reads	srst2	sul1	sul1.manually-added-NC-002134-NP-052895.3-12192-13058	100.0	58.31	trun		0.0	867	0.067	788	2097	sul1.manually_added_NC_002134_NP_052895.3_12192_13058
reads	srst2	emrA	emrA.3000027.AP009048.2810082-2811255.411	99.829	18.364	19snp2holes		1.623	1173	0.1	532	1789	emrA.3000027.AP009048.2810082_2811255.411
reads	srst2	emrK	emrK.3000206.D78168.536-1592.173	100.0	16.737	19snp		1.799	1056	0.238	537	1794	emrK.3000206.D78168.536_1592.173
reads	srst2	aadA-	aadA3.3002603.AF047479.1295-2087.372	92.424	24.153	62snp60holes	edge0.0	8.47	792	0.167	378	1591	aadA3.3002603.AF047479.1295_2087.372
reads	srst2	emrD	emrD.3000309.GG749185.1.116812-118003.3622	100.0	20.61	17snp		1.427	1191	0.188	534	1791	emrD.3000309.GG749185.1.116812_118003.3622
reads	srst2	adiY	adiY.3003828.NC-000913.3.4337167-4337929.3591	100.0	18.418	3snp		0.394	762	0.167	410	1626	adiY.3003828.NC_000913.3.4337167_4337929.3591
reads	srst2	alaS	alaS.3003830.NC-000913.3.2819380-2822011.3592	100.0	27.308	28snp	edge2.0	1.064	2631	0.1	411	1627	alaS.3003830.NC_000913.3.2819380_2822011.3592
reads	srst2	PmrC	PmrC.3003576.AP009048.4338624-4340268.2117	99.331	23.284	14snp11holes	edge0.0	0.857	1644	0.208	322	1122	PmrC.3003576.AP009048.4338624_4340268.2117
reads	srst2	tetR-2	tetR.3003479.AL513383.179218-179845.2090	100.0	24.876			0.0	627	0.25	825	2137	tetR.3003479.AL513383.179218_179845.2090
reads	srst2	tetR-1	tetR.manually-added-J01830-AAB59093.1-903-1526	100.0	24.942			0.0	624	0.25	824	2138	tetR.manually_added_J01830_AAB59093.1_903_1526
reads	srst2	leuO	leuO.3003843.NC-000913.3.84367-85312.3607	100.0	19.837	7snp		0.741	945	0.267	587	1852	leuO.3003843.NC_000913.3.84367_85312.3607
reads	srst2	TEM-1+	TEM-116.3000979.NC-002156.1429-2290.2030	95.47	2.701	39holes	edge1.0	0.0	861	0.5	361	1382	TEM_116.3000979.NC_002156.1429_2290.2030
reads	srst2	mdtE	mdtE.3000795.AP009048.3980025-3981183.753	100.0	26.72	8snp		0.691	1158	0.143	616	1884	mdtE.3000795.AP009048.3980025_3981183.753
reads	srst2	emrY	emrY.3000254.D78168.1591-3130.65	100.0	15.681	3snp		0.195	1539	0.222	539	1796	emrY.3000254.D78168.1591_3130.65
reads	srst2	aad-	aadA.3002601.NC-010410.3621491-3622283.725	100.0	37.434			0.0	792	0.083	377	1574	aadA.3002601.NC_010410.3621491_3622283.725
reads	srst2	emrR	emrR.3000516.NC-000913.3.2810769-2811300.3621	100.0	16.445			0.0	531	0.091	538	1795	emrR.3000516.NC_000913.3.2810769_2811300.3621
